video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
5278.0,2026-08-31 20:48:24,@HollywoodStar2026,,tents be pitching...,neutral,vader,Mir Mir,"After my vocals wailed with emancipation, >> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always",true
5278.0,2026-08-31 20:48:24,@pijinFPS,,YASS Dairy Queen,neutral,vader,Mir Mir,"After my vocals wailed with emancipation, >> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always",true
5278.0,2026-08-31 20:48:24,@ineverlutes,,I AM SCARRED,neutral,vader,Mir Mir,"After my vocals wailed with emancipation, >> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always",true
5280.0,2026-08-31 20:48:26,@iamjojova,,poor chair,negative,vader,Mir Mir,"After my vocals wailed with emancipation, >> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always given the same answer.",true
5280.0,2026-08-31 20:48:26,@AerialHDMultimedia,,it stinks,negative,vader,Mir Mir,"After my vocals wailed with emancipation, >> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always given the same answer.",true
5283.0,2026-08-31 20:48:29,@henryOP8749,,Now we know why Jim brought in the chair can’t believe he did it dirty like that,negative,vader,Mir Mir,">> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing.",true
5283.0,2026-08-31 20:48:29,@JD_T93,,Vocal porn?,neutral,vader,Mir Mir,">> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing.",true
5285.0,2026-08-31 20:48:31,@Skin-E-Vadee-Vechee,,wish we could see. camera guy needs fired,negative,vader,Mir Mir,">> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh.",true
5287.0,2026-08-31 20:48:33,@joshuabutterwick3156,,this girl makes me wanna drink,neutral,vader,Mir Mir,">> I can't help. Yeah, like the proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm",true
5288.0,2026-08-31 20:48:34,@JFK-2027,,The dad has the kids ,neutral,vader,Mir Mir,"proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm",true
5289.0,2026-08-31 20:48:35,@joejeckel79,,What's wrong with these liberal dirtbags,negative,vader,Mir Mir,"proclamation. Exactly. Exactly. I can't help but ask, >> ""How did it taste?"" >> [laughter] >> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm",true
5294.0,2026-08-31 20:48:40,@henryOP8749,,Chino not jim**,neutral,vader,Mir Mir,">> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or",true
5294.0,2026-08-31 20:48:40,@z28diablo,,The first week you say WTF. The 2nd week you think It can't be worse. The 3rd week you realize you can't escape. So you chug the Hot Sauce.,negative,vader,Mir Mir,">> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or",true
5294.0,2026-08-31 20:48:40,@iamjojova,,:penguin-blue-waving-tear:,neutral,vader,Mir Mir,">> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or",true
5294.0,2026-08-31 20:48:40,@kushyfruit4107,,:tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato:,neutral,vader,Mir Mir,">> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or",true
5297.0,2026-08-31 20:48:43,@joejeckel79,,save the chair,positive,vader,Mir Mir,">> Hell yeah. >> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink",true
5299.0,2026-08-31 20:48:45,@JD_T93,,Porn Audiobook,neutral,vader,Mir Mir,">> I get a little chuckle, but I'm always given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of",true
5301.0,2026-08-31 20:48:47,@alisonwayland6057,,fake??? her chest had movement,negative,vader,Mir Mir,"given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of",true
5301.0,2026-08-31 20:48:47,@xankomaa,,Wtf,negative,vader,Mir Mir,"given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of",true
5302.0,2026-08-31 20:48:48,@AerialHDMultimedia,,wtf?,negative,vader,Mir Mir,"given the same answer. It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of",true
5304.0,2026-08-31 20:48:50,@therealdealwithneal1066,,Double :thumbs_down: ,neutral,vader,Mir Mir,"It tastes like nothing. >> Uh-uh. A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves",true
5308.0,2026-08-31 20:48:54,@kushyfruit4107,,:tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato:,neutral,vader,Mir Mir,"A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with",true
5309.0,2026-08-31 20:48:55,@iamjojova,,chairrrrrrr,neutral,vader,Mir Mir,"A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling.",true
5310.0,2026-08-31 20:48:56,@wettfeat,,not a single punchline all night,neutral,vader,Mir Mir,"A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling.",true
5310.0,2026-08-31 20:48:56,@HollywoodStar2026,,think chino will auction the chair after this?,neutral,vader,Mir Mir,"A whole bunch of nothing, too. And I'm slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling.",true
5311.0,2026-08-31 20:48:57,@JimboTheComic,,Diablo THIS IS THE WAY,neutral,vader,Mir Mir,slightly disappointed. It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling.,true
5314.0,2026-08-31 20:49:00,@haydnpearson84,,aw man that chair gonna be swampy ,neutral,vader,Mir Mir,"It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights.",true
5314.0,2026-08-31 20:49:00,@eddyrivera2229,,tmi bro,negative,vader,Mir Mir,"It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights.",true
5316.0,2026-08-31 20:49:02,@joejeckel79,,that chair will never be the same,neutral,vader,Mir Mir,"It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights.",true
5316.0,2026-08-31 20:49:02,@iamjojova,,:tomato::tomato::tomato::tomato::tomato:,neutral,vader,Mir Mir,"It isn't the flavor of sweet nectar or peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights.",true
5317.0,2026-08-31 20:49:03,@born2bewild156,,Hi spice plug ,neutral,vader,Mir Mir,"peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights.",true
5318.0,2026-08-31 20:49:04,@S.D.L-m1j,,Jimbo:face-green-smiling:,neutral,vader,Mir Mir,"peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights.",true
5319.0,2026-08-31 20:49:05,@stuarta4393,,can we get a Sean Penn-cilin encore?,neutral,vader,Mir Mir,"peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste",true
5320.0,2026-08-31 20:49:06,@kushyfruit4107,,:eye::mouth::eye::pile_of_poo::tomato:,neutral,vader,Mir Mir,"peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste",true
5320.0,2026-08-31 20:49:06,@ineverlutes,,jimbo please bleach that thing ,positive,vader,Mir Mir,"peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste",true
5320.0,2026-08-31 20:49:06,@henryOP8749,,Diablo chug the hot sauce to end it all :rolling_on_the_floor_laughing: ,neutral,vader,Mir Mir,"peaches and cream with a honey pot pink as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste",true
5321.0,2026-08-31 20:49:07,@xankomaa,,Typa shit i see while looking thru the window of a psychward,negative,vader,Mir Mir,"as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special.",true
5321.0,2026-08-31 20:49:07,@wisdom-is-mine,,comedy or sex show ?,positive,vader,Mir Mir,"as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special.",true
5321.0,2026-08-31 20:49:07,@Micronut808,,Chair comic of the night ,neutral,vader,Mir Mir,"as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special.",true
5322.0,2026-08-31 20:49:08,@CaptainDookiepost,,don't worry I'm black and just as confused as you guys,neutral,vader,Mir Mir,"as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special.",true
5322.0,2026-08-31 20:49:08,@pijinFPS,,LET CHAIR ENJOY THE FUXKING SHOWS,positive,vader,Mir Mir,"as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special.",true
5323.0,2026-08-31 20:49:09,@AndresLuna-u1l8u,,just show a nipple,neutral,vader,Mir Mir,"as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special.",true
5323.0,2026-08-31 20:49:09,@CarlCramer88,,I didn’t know this was def jam poetry night,neutral,vader,Mir Mir,"as pion. I expected a distinct zest of the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special.",true
5326.0,2026-08-31 20:49:12,@EricNelson1236,,chair gona have the red Hindu streak,neutral,vader,Mir Mir,"the ripest strawberry preserves to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special. You hear me? Special.",true
5328.0,2026-08-31 20:49:14,@JimboTheComic,,Wettfeat I had at least 1,neutral,vader,Mir Mir,"to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special. You hear me? Special. I ate pineapples. Nothing.",true
5329.0,2026-08-31 20:49:15,@JFK-2027,,Jimbo ,neutral,vader,Mir Mir,"to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special. You hear me? Special. I ate pineapples. Nothing.",true
5329.0,2026-08-31 20:49:15,@kushyfruit4107,,:pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo:,neutral,vader,Mir Mir,"to be a decadent chocolate doughut with a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special. You hear me? Special. I ate pineapples. Nothing.",true
5330.0,2026-08-31 20:49:16,@Skin-E-Vadee-Vechee,,ZOOM IN ZOOM IN ZOOM IN CAMERA PERSON,neutral,vader,Mir Mir,"a rich jelly filling. To my annoyance, my yoni isn't the pentacle of savory delights. And subconsciously, I want it to taste better. Taste like something special. You hear me? Special. I ate pineapples. Nothing.",true
5337.0,2026-08-31 20:49:23,@BeNZoJosh,,She said paid. Bwahaha. ,positive,vader,Mir Mir,"And subconsciously, I want it to taste better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain,",true
5338.0,2026-08-31 20:49:24,@CarlCramer88,,lol captain ,positive,vader,Mir Mir,"And subconsciously, I want it to taste better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain,",true
5339.0,2026-08-31 20:49:25,@JD_T93,,alright man.....:rolling_on_the_floor_laughing:,positive,vader,Mir Mir,"And subconsciously, I want it to taste better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing.",true
5341.0,2026-08-31 20:49:27,@z28diablo,,Chair can't breathe,neutral,vader,Mir Mir,"And subconsciously, I want it to taste better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing.",true
5342.0,2026-08-31 20:49:28,@JimboTheComic,,Putting the “I wish I was deaf” in deaf jam ,positive,vader,Mir Mir,"better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened",true
5343.0,2026-08-31 20:49:29,@Donnieboy24,,leave that God damned chair A-LONE!!,negative,vader,Mir Mir,"better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened",true
5344.0,2026-08-31 20:49:30,@kushyfruit4107,,:eye::mouth::eye:,neutral,vader,Mir Mir,"better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own",true
5344.0,2026-08-31 20:49:30,@iamjojova,,:buffering::buffering::buffering::buffering:,neutral,vader,Mir Mir,"better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own",true
5344.0,2026-08-31 20:49:30,@legendarystuff,,give the mic back you are horrible,negative,vader,Mir Mir,"better. Taste like something special. You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own",true
5346.0,2026-08-31 20:49:32,@kushyfruit4107,,,neutral,vader,Mir Mir,"You hear me? Special. I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own",true
5350.0,2026-08-31 20:49:36,@HollywoodStar2026,,can skyway just zoom out?,neutral,vader,Mir Mir,"I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from",true
5352.0,2026-08-31 20:49:38,@S.D.L-m1j,,Carl:grinning_squinting_face:,neutral,vader,Mir Mir,"I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my",true
5352.0,2026-08-31 20:49:38,@AerialHDMultimedia,,I just threw up in my mouth. I swallowed it. still better than this.,positive,vader,Mir Mir,"I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my",true
5353.0,2026-08-31 20:49:39,@CarlCramer88,,lol jimbo,positive,vader,Mir Mir,"I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's",true
5353.0,2026-08-31 20:49:39,@Alkemystikal-c7r,,Chair is to valuable to the show you can’t buy chair,positive,vader,Mir Mir,"I ate pineapples. Nothing. I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's",true
5354.0,2026-08-31 20:49:40,@joejeckel79,,chair floyd,neutral,vader,Mir Mir,"I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's",true
5354.0,2026-08-31 20:49:40,@Sai-sm2nz,,Serena Williams lost it,negative,vader,Mir Mir,"I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's",true
5355.0,2026-08-31 20:49:41,@iamjojova,,:washhands::washhands::washhands::washhands:,neutral,vader,Mir Mir,"I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's",true
5356.0,2026-08-31 20:49:42,@eddyrivera2229,,nobody better pay her,positive,vader,Mir Mir,"I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet",true
5356.0,2026-08-31 20:49:42,@henryOP8749,,Why is the SILENT interpreter funnier :rolling_on_the_floor_laughing: ,positive,vader,Mir Mir,"I've eaten less meat. Nothing. Over and over. I feel tasteless, plain, and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet",true
5361.0,2026-08-31 20:49:47,@pijinFPS,,chair said there is stripping in the Champaign room ,positive,vader,Mir Mir,"and nothing. >> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina",true
5362.0,2026-08-31 20:49:48,@JD_T93,,Are wee supposed to snap,neutral,vader,Mir Mir,">> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina",true
5362.0,2026-08-31 20:49:48,@kushyfruit4107,,OK WE GET IT,positive,vader,Mir Mir,">> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina",true
5362.0,2026-08-31 20:49:48,@JFK-2027,,What did the chair do to Harambe ,neutral,vader,Mir Mir,">> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina",true
5363.0,2026-08-31 20:49:49,@therealdealwithneal1066,,"Nope, nope, nope",neutral,vader,Mir Mir,">> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina",true
5364.0,2026-08-31 20:49:50,@JimboTheComic,, Uncle Waikiki is in the building chat,neutral,vader,Mir Mir,">> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but",true
5364.0,2026-08-31 20:49:50,@haydnpearson84,,chair did not ask for this :loudly_crying_face:,neutral,vader,Mir Mir,">> My higher self nonetheless enlightened me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but",true
5368.0,2026-08-31 20:49:54,@xankomaa,,Type of shit i see when admitted to a mental hospital ,negative,vader,Mir Mir,"me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity.",true
5368.0,2026-08-31 20:49:54,@kushyfruit4107,,STOP DANCING,negative,vader,Mir Mir,"me day by day, teaching me in its own way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity.",true
5369.0,2026-08-31 20:49:55,@iamjojova,,ah hell no,negative,vader,Mir Mir,"way. I now see the gift I was given from birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity.",true
5371.0,2026-08-31 20:49:57,@EricNelson1236,,zoom out,neutral,vader,Mir Mir,"birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a",true
5372.0,2026-08-31 20:49:58,@kushyfruit4107,,NOOOOOOOOOOO,neutral,vader,Mir Mir,"birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a",true
5373.0,2026-08-31 20:49:59,@AerialHDMultimedia,,I wish I was blind and deaf,neutral,vader,Mir Mir,"birth, formulated generations through my maternal ancestors. I cleanse a men's pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved",true
5376.0,2026-08-31 20:50:02,@joejeckel79,,FREE THE CHAIR,positive,vader,Mir Mir,"pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and",true
5378.0,2026-08-31 20:50:04,@JD_T93,,:face-red-droopy-eyes:,neutral,vader,Mir Mir,"pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher",true
5378.0,2026-08-31 20:50:04,@RealJayDogg,,we didn't ask for this smh,negative,vader,Mir Mir,"pallet with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher",true
5379.0,2026-08-31 20:50:05,@kushyfruit4107,,:tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo::pile_of_poo:,neutral,vader,Mir Mir,"with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher",true
5379.0,2026-08-31 20:50:05,@iamjojova,,:card-red-penalty::card-red-penalty::card-red-penalty::card-red-penalty::card-red-penalty::face-red-droopy-eyes:,neutral,vader,Mir Mir,"with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher",true
5380.0,2026-08-31 20:50:06,@S.D.L-m1j,,Amateur night at the Apollo theater,neutral,vader,Mir Mir,"with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher",true
